1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
84.107,83.692,70.338,69.917,85.08,74.901,60.053,81.379,76.494,95,69.962,79.8,75.917,76.023,NaN,64.466,67.742,92.894,85.912,83.915,86.157,84.678,70.932,95,58.867,83.721,68.072,82.983,61.082,78.434,85.3,70.008,75.629,79.631,87.786,62.109,NaN,76.244,69.912,84.41,87.124,95,94.469,77.627,93.06596341,54.058,85.975,93.058,90.47,82.668,59.722,87.673,80.101,88.237,77.056,75.157,76.053,83.636,87.993,86.365,79.946
85.204,83.259,70.073,70.681,84.451,75.062,59.872,79.497,77.617,95,70.015,79.615,76.036,75.833,59.134,64.371,65.876,NaN,84.745,84.084,85.451,83.904,70.941,95,59.601,83.171,68.017,83.011,59.39,78.661,85.43,70.874,75.096,79.369,87.203,63.815,NaN,73.94,69.918,83.907,87.723,95,95,77.767,92.61396555,52.83,85.225,93.211,90.521,81.942,59.424,88.034,80.172,88.415,76.727,74.443,76.027,83.878,87.827,86.163,80.059
83.805,83.707,69.325,71.025,82.508,74.931,59.208,80.375,78.012,95,69.995,80.931,75.981,74.908,59.085,64.921,64.832,91.02,85.904,83.409,84.98,84.156,69.829,95,60.075,84.061,68.797,82.927,58.191,78.853,86.734,71.021,74.875,79.14,88.533,68.216,NaN,76.98,69.342,84.705,88.172,95,94.181,75.658,92.29766929,53.07,84.956,93.941,92.495,82.064,61.701,88.005,81.8,83.573,75.976,73.733,76.652,84.143,87.466,85.896,79.53
82.89,84.927,70.311,71.703,81.981,75.688,59.859,83.658,78.046,95,70.001,79.452,76.013,75.474,NaN,65.824,65.584,90.638,80.754,82.946,84.973,82.938,68.871,95,59.924,83.623,68.955,82.1,59.487,78.974,87,70.931,73.753,79.01,90.812,71.995,NaN,69.24,68.425,84.396,88.78,95,93.897,75.595,93.07689394,52.988,85.843,94.279,93.038,81.521,60.761,87.283,82.151,81.592,76.013,73.179,77.963,84.537,87.009,85.456,78.857
83.045,84.985,70.403,72.052,82.004,75.336,60.086,83.234,76.898,95,70,81.261,75.983,75.306,NaN,67.115,65.539,90.042,71.298,83.012,85.57,82.379,69.422,95,60.703,83.18,68.054,83.314,58.531,79.002,85.796,70.071,73.083,79.038,89.123,72.293,NaN,67.16,67.409,83.921,88.193,95,93.074,75.522,92.92307162,53.761,85.891,95,92.94,80.877,58.786,86.959,82.988,81.221,75.995,72.865,79.526,85.007,86.536,84.87,79.597
82.976,85.023,71.086,71.174,82.01,75.716,59.724,82.944,74.405,95,69.999,81.327,76.092,74.219,NaN,66.716,64.174,89.54,67.713,83.016,86.816,83.131,69.259,95,60.322,84.498,68.125,83.386,60.651,78.999,84.904,71.478,74.845,79.209,86.852,74.792,NaN,68.044,66.529,84.047,88.888,95,93.124,74.202,93.49881112,53.179,85.3,93.523,93.491,81.628,59.454,87.779,82.796,82.046,76.001,72.613,80.961,85.47,86.144,84.235,79.436
82.997,84.955,72.915,70.996,81.966,76.053,59.299,83.043,74.66,95,70.003,79.558,76.915,75.689,NaN,64.189,64.031,89.079,66.474,82.309,87.05,82.894,68.282,95,59.066,85.066,68.978,81.181,61.184,79,85.216,72.764,76.026,79.456,86.449,76.318,NaN,68.677,66.043,83.993,87.573,95,93.961,73.974,94.07205947,52.882,86.663,93.196,94.082,81.538,60.587,87.153,82.018,81.606,76,72.381,81.871,85.819,85.878,83.634,79.557
82.224,85.179,71.421,70.9,82.083,75.185,60.004,82.977,75.894,95,69.996,76.459,76.993,75.683,NaN,62.765,63.277,87.952,68.689,81.025,86.187,83.717,69.03,95,59.082,84.927,68.969,82.456,62.151,78.999,83.849,72.276,76.06,79.714,87.906,77.526,NaN,77.423,66.058,85.579,86.014,95,94.016,74.84,93.37254821,52.189,86.067,95,93.347,79.718,60.686,87.053,81.982,81.299,75.999,72.191,81.845,86.007,85.637,83.164,80.11
82.742,85.75,70.804,70.184,80.846,74.964,60.041,84.099,77.684,95,70.009,77.788,77.049,74.261,NaN,63.777,62.082,87.418,64.528,81.889,85.242,82.616,69.374,95,60.726,85.141,69.077,83.028,63.092,79.001,82.571,72.989,75.436,79.918,88.321,77.531,NaN,76.169,66.337,84.224,85.904,95,93.958,74.124,92.85214292,54.476,86.001,95,92.909,77.353,57.15,87.929,82.055,82.076,76.001,72.06,80.789,85.535,85.404,82.867,79.244
83.037,85.017,69.601,70.894,78.738,75.035,59.657,84.746,76.579,95,69.951,79.314,76.716,75.114,69.035,63.333,62.046,88.016,66.073,84.362,86.477,82.641,70.496,95,61.034,83.807,68.597,82.99,64.43,78.998,84.161,73.323,75.481,80,88.665,77.777,NaN,76.933,66.755,83.014,86.727,95,94.319,75.344,95,55.506,85.959,94.421,93.75,78.47,56.384,87.991,81.861,81.929,75.999,72.001,79.113,84.028,85.207,82.615,78.966
81.951,85.002,71.589,71.014,74.907,74.882,58.964,84.127,72.97,95,69.159,79.721,76.183,76.163,NaN,63.634,62.843,89.299,80.958,80.42,85.463,83.182,71.635,95,61.085,83.513,68.314,82.994,64.253,79.04,83.861,74.056,75.618,79.922,87.985,79.736,NaN,72.772,67.231,83.911,87.752,95,95,79.469,93.64064734,52.828,86.271,95,95,80.853,57.881,88.035,82.604,82.481,75.999,72.058,77.291,82,85.065,82.383,79.831
81.176,85,71.164,71.009,72.947,74.139,59.009,83.468,71.213,95,68.931,76.186,77.479,75.437,NaN,65.683,63.123,89.559,84.381,77.846,86.702,83.585,71.562,95,61.807,84.128,69.047,83.03,63.355,79.228,84.579,73.953,73.701,79.728,87.936,79.996,NaN,71.066,67.677,85.511,86.876,95,94.596,78.324,92.86160604,53.869,86.841,95,95,80.179,59.619,87.918,81.532,83.124,76.004,72.246,75.76,79.972,85.001,82.192,79.912
81.968,84.999,69.854,70.959,73.041,73.764,59.015,82.617,73.827,95,69.184,74.698,77.963,73.47,NaN,67.801,63.893,88.117,82.761,77.084,87.164,82.456,70.131,95,60.982,83.233,68.993,82.921,63.353,79.545,84.553,74.072,71.214,79.479,88.563,80.003,NaN,71.608,68,86.794,87.422,95,94.061,79.866,93.05357479,54.284,85.465,95,95,78.288,60.956,88.192,79.866,82.373,76.011,72.5,75.033,78.465,85.037,82.061,79.256
81.986,85.001,69.057,71.26,72.279,73.13,59.218,83.713,76.063,95,69.758,77.325,78.416,75.295,64.22,66.848,64.022,87.998,80.255,76.973,86.82,83.574,70.681,95,61.083,82.975,68.967,83.557,61.263,79.952,83.91,73.481,66.061,79.234,88.525,79.997,NaN,68.461,68.241,86.016,88.123,95,93.437,81.105,92.98751636,53.526,85.438,94.285,95,79.858,60.017,87.235,79.494,82.489,76.773,72.754,75.001,77.991,85.166,81.999,80.799
82.038,84.999,68.93,72.046,70.817,74.217,61.431,82.928,77.071,95,68.989,78.829,78.783,74.636,63.962,63.202,63.99,88.009,66.32,77.019,88.932,82.226,69.621,95,59.065,83.82,69.099,83.477,60.98,80.426,NaN,72.976,69.552,79.055,88.001,79.985,NaN,71.335,68.483,85.957,87.43,95,93.486,80.752,92.92040442,55.277,85.602,93.963,95,80.997,59.029,87.355,78.92,83.843,76.257,72.942,74.999,78.145,85.356,82.119,79.968
81.904,85,68.933,71.775,68.204,75.039,59.614,83.038,76.563,95,69.072,79.663,76.621,72.971,NaN,61.924,64.006,87.878,61.524,76.888,87.668,82.114,68.838,95,57.625,83.936,67.94,82.919,61.05,80.911,83.936,72.385,72.174,78.998,87.402,79.212,NaN,75.134,68.7,86.347,87.511,95,93.601,80.032,92.08224399,53.487,84.84,95,95,82.358,59.062,89.978,79.001,83.346,75.926,72.997,75,78.434,85.578,82.505,79.181
82.669,85,65.126,70.517,66.833,74.763,57.058,82.969,75.19,95,68.677,78.929,73.566,71.267,65.577,63.274,63.996,85.558,59.236,75.777,82.996,83.024,69.865,95,58.815,83.085,66.085,83.018,60.318,81.591,85.461,71.909,72.002,79.001,87.609,78.958,NaN,70.703,68.873,86.865,88.124,95,92.871,79.82,92.00273846,51.747,85.641,95,95,82.352,61.007,88.402,79.55,82.958,76.126,72.89,75,78.846,85.803,83.026,80.009
84.138,85,64.12,69.945,64.799,73.568,56.299,83.053,76.44,95,68.319,78.972,73.481,71.988,66.831,64.52,64.005,87.807,66.583,74.983,86.72,81.368,71.769,95,57.825,82.984,66.576,83.02,60.493,82.647,86.087,72.757,72.849,79,87.524,79.022,NaN,65.987,68.978,85.403,87.306,95,93.692,78.449,91.9697237,53.123,85.424,95,95,80.245,63.145,88.044,80.841,82.249,76.879,72.673,75,79.311,86,83.557,79.904
83.596,85,65.179,70.029,62.326,73.135,55.944,82.516,77.039,95,69.055,78.906,74.831,72.9,67.107,63.222,63.991,90.011,68.857,75.011,86.528,80.316,71.032,95,58.956,83.017,67.832,82.298,61.825,83.85,85.166,73.058,72.201,78.999,86.184,78.92,NaN,69.712,68.989,85.532,86.975,95,94.035,78.815,92.08599417,54.886,84.865,93.226,94.283,81.269,62.338,87.502,81.019,81.097,77.056,72.412,75.003,79.777,86.175,83.951,78.71
83.026,85,65.659,69.973,58.502,74.598,57.589,81.911,77.142,95,68.972,74.938,74.279,73.202,70.082,64.003,64.02,88.91,64.47,75.002,84.201,80.978,70.017,95,60.305,82.967,68.016,83.536,60.603,84.967,84.984,73.761,73.01,79.002,85.998,78.124,NaN,71.253,68.86,85.534,86.999,95,93.97,81.633,91.48522353,54.351,85.732,93.961,95,82.574,60.167,86.951,80.955,80.993,76.836,72.173,75.075,80.245,86.351,84.208,78.19
82.534,85,67.62,70.041,55.499,74.189,56.494,82.659,78.619,95,69.016,72.806,73.991,72.125,71.281,63.982,63.953,88.046,64.798,74.983,86.442,81.678,70.003,95,58.156,83.194,68,84.05,59.802,85.76,NaN,74.033,72.67,78.995,86.014,80.055,NaN,71.644,68.631,85.45,87.768,95,93.22,81.567,89.89022141,53.94,85.302,95,95,82.04,61.757,87,80.141,81.01,76.076,72.022,75.237,80.862,86.528,84.454,79.424
81.884,85,67.984,69.347,50.843,72.282,56.791,83.079,78.033,95,68.691,72.334,75.565,71.597,68.713,64.193,64.476,87.907,64.315,75.047,89.346,83.758,70.105,95,58.112,84.028,67.99,83.118,60.991,85.979,NaN,72.947,70.923,79.071,86.79,82.008,NaN,71.486,68.368,86.188,88.864,95,92.951,80.805,90.38539821,54.015,84.09,95,95,79.759,63.207,87.533,79.976,80.975,75.921,72.022,75.45,81.568,86.705,84.675,80.108
82.591,85.001,68.063,68.945,45.882,71.976,58.146,82.275,77.194,95,67.199,74.478,76.209,78.067,65.566,65.536,65.115,88.693,67.113,74.522,NaN,83.627,71.215,95,59.223,83.679,68.029,82.89,63.221,85.345,NaN,72.231,69.223,79.517,87.037,81.948,NaN,69.462,68.142,84.743,88.128,95,93.095,82.069,90.83965823,53.21,83.977,95,95,81.059,62.221,88.82,80.002,81.181,76.329,72.173,75.684,82.235,86.882,84.853,79.427
83.087,84.998,67.991,69.022,42.914,71.5,58.798,83.525,78.797,95,67.829,76.294,76.655,75.37,67.547,65.646,64.397,91.353,64.967,73.896,87.448,82.376,72.047,95,58.346,82.892,67.872,82.111,60.757,84.038,81.761,73.747,67.808,80.238,87.05,80.502,NaN,66.881,68.006,83.282,88.071,95,93.937,83.015,89.4370546,53.76,84.057,95,95,81.822,61.277,88.367,80.022,82.053,76.676,72.412,75.904,82.753,87.063,84.968,79.459
82.906,85.004,69.15,68.991,40.416,70.606,58.024,83.306,77.851,95,66.904,75.049,75.35,76.012,68.759,64.486,63.946,89.435,70.622,74.696,86.772,81.962,71.742,95,57.226,83.46,67.247,81.953,62.497,82.474,81.049,72.843,65.977,81.018,87.982,79.406,NaN,68.908,68.109,82.173,88.907,95,93.848,84.29,89.46121035,54.046,83.748,93.935,95,79.642,62.62,87.938,79.816,81.721,75.948,72.673,76.096,82.991,87.277,85.001,80.053
84.311,84.993,69.61,69.022,37.442,75.148,58.185,82.917,76.87,95,74.901,69.444,75.704,77.029,70.762,63.394,64.022,87.615,76.417,74.543,89.081,82.027,70.622,95,56.937,83.703,67.918,82.074,62.255,81.037,82.354,71.911,66.487,81.675,87.606,81.481,NaN,68.244,68.594,83.501,88.975,95,93.228,84.605,90.06057574,53.991,82.484,94.329,95,79.5,63.112,88.028,78.957,81.324,76.027,72.891,76.316,82.945,87.511,85,80.022
85.11,85.016,69.362,69.778,33.821,71.503,59.023,83.045,77.054,95,77.212,69.914,75.111,73.232,71.772,62.983,63.99,88.479,74.596,72.637,87.239,81.969,69.838,95,58.593,82.286,68.071,81.72,61.657,80.137,82.641,72.294,69.847,81.986,86.085,82.071,NaN,70.083,69.308,86.472,87.741,95,94.019,82.371,90.00710768,53.981,83.857,95,95,80.768,62.343,88.006,79.284,81.716,75.98,72.995,76.55,82.766,87.731,85,79.326
84.928,84.905,68.052,70.123,37.229,70.039,58.922,82.962,76.976,95,73.738,67.943,74.779,72.765,73.216,62.383,64.005,86.633,76.448,71.134,85.729,82.732,71.045,95,59.906,82.503,67.699,81.321,61.456,80.056,82.287,73.016,70.029,82,87.337,81.638,NaN,68.6,70.064,80.893,87.201,95,93.801,81.989,89.92632864,54.063,84.287,94.438,95,81.099,63.12,88.784,80.001,80.863,76.03,73,76.764,82.522,87.901,85,79.589
84.261,84.094,68.039,70.912,45.828,70.503,59.39,83.115,76.989,95,71.777,67.367,73.997,70.622,70.618,61.91,63.997,95,61.327,70.992,86.125,83.05,71.766,95,59.061,83.012,67.206,81.945,62.974,80.495,83.078,72.985,69.384,82,87.47,80.456,NaN,67.566,70.691,76.566,87.966,95,92.977,83.587,91.32783795,53.721,86.276,95,95,79.534,64.919,89.122,80.21,81.495,75.934,73,76.924,82.271,87.995,85,80.086
83.888,83.988,68.725,70.971,52.055,69.843,59.725,83.871,76.223,95,68.256,65.809,74.231,72.262,69.637,62.757,64.004,91.297,73.294,70.998,85.954,82.979,70.062,95,59.085,83.66,68.438,82.399,62.969,81.18,82.478,73.184,69.544,81.999,85.939,79.772,NaN,67.234,70.986,73.253,88.23,95,93.31,84.091,91.38938818,53.337,86.989,95,93.542,75.537,64.268,89.912,81.438,81.567,76.518,72.999,76.999,82.08,87.938,85.002,79.975
84.222,83.997,68.22,71.187,57.565,70.087,58.856,84.209,75.948,95,69.632,70.469,75.413,72.631,72.463,63.016,63.932,87.407,78.85,71.011,86.958,83.012,67.696,95,60.094,83.509,69.058,82.667,63.236,81.943,79.41,74.559,70.561,82.001,86.028,81.789,NaN,72.557,71,71.84,89.101,95,94.137,83.864,91.64760772,53.68,87.356,94.262,93.695,76.409,63.083,89.894,82.043,80.877,77.02,73.001,76.945,82.001,87.641,84.975,80.812
84.421,84.019,67.896,71.712,60.96,71.006,59.508,85.025,76.868,95,68.996,73.163,76.097,70.391,76.529,62.213,63.065,88.248,70.737,70.975,86.672,82.991,66.867,95,61.299,82.16,68.62,82.236,64.385,82.604,81.919,74.52,73.606,81.998,86.001,82.62,NaN,70.47,71,74.096,88.598,95,93.47,83.135,89.72371705,52.948,87.801,95,93.263,81.258,63.768,89.006,81.96,81.429,77.628,72.997,76.766,82.259,87.143,84.722,81.019
81.767,83.947,69.315,71.237,65.824,71.777,59.536,84.741,76.714,95,67.167,72.891,75.564,71.781,73.987,61.97,64.156,87.893,70.79,71.057,84.587,83.012,67.603,95,61.797,83.558,67.357,83.718,65.632,82.965,85.401,73.994,75.976,81.999,85.969,81.231,NaN,69.178,71,77.877,88.06,95,93.53,82.858,88.75352199,53.354,86.621,94.512,93.72,82.768,64.899,89.059,82.065,82.541,78.065,72.999,76.521,82.929,86.504,84.261,81.047
82.531,84.347,71.958,71.835,69.699,70.303,58.951,83.948,74.461,95,68.919,73.339,74.949,73.994,66.871,63.072,65.888,88.056,69.684,70.794,86.544,82.974,68.82,95,61.002,83.33,67.316,83.512,66.011,83.002,84.774,73.425,74.397,81.769,86.449,80.392,NaN,66.169,71,75.122,87.434,95,93.522,82.238,87.43937736,56.187,85.312,93.123,95,80.267,64.996,88.709,81.418,84.469,77.974,72.674,76.272,83.824,85.766,83.739,81.762
82.537,85.038,71.953,70.539,73.256,70.967,58.97,84.078,75.78,95,69.942,75.926,75.02,73.962,70.347,63.657,64.752,88.766,83.087,70.318,86.074,83.181,69.044,95,61.012,83.786,68.736,82.959,65.791,82.999,85.219,73.557,73.761,81.183,87.158,79.159,NaN,62.348,71,72.989,87.494,95,93.435,82.955,87.82175858,55.137,85.502,93.017,95,80.998,65.02,88.192,80.938,84.582,78.009,71.855,76.077,84.775,84.999,83.278,81.137
83.686,84.981,72.216,70.187,75.816,70.935,59.692,83.627,75.813,95,68.779,76.571,74.992,74.011,75.647,61.391,64.001,88.32,87.666,70.516,85.956,84.056,69.768,95,60.988,83.969,68.461,82.973,63.091,83.001,82.947,74.123,70.632,80.436,85.049,80.525,NaN,65.586,70.984,71.984,87.505,95,94.792,82.973,88.04808145,52.648,85.531,92.861,95,82.026,65.012,89.466,81.025,82.391,78,70.824,76,85.601,83.824,83.025,80.937
83.315,85.011,72.78,71.449,77.861,71.422,59.376,83.01,73.626,95,67.976,74.305,75.003,74.009,72.998,62.011,63.989,90.95,85.189,67.731,NaN,83.679,70.049,95,61.022,82.033,67.315,83.678,62.518,82.999,84.018,73.403,69.89,79.703,83.779,81.985,NaN,65.785,70.64,65.574,86.901,95,95,83.242,87.985847,53.668,84.831,90.46,95,81.98,66.31,89.823,80.989,81.065,77.991,69.835,76.001,86.165,82.066,82.998,81.094
83.737,84.987,70.576,72.04,79.064,72.955,59.558,82.912,73.531,95,68.031,71.14,74.996,73.965,71.012,63.399,64.048,88.787,70.514,66.992,85.073,83.305,69.029,95,60.584,81.164,66.193,83.407,62.573,83.002,85.241,72.191,73.223,79.165,84.77,81.87,NaN,66.179,69.894,62.883,87.041,95,93.7,84.082,88.06500587,53.441,86.342,89.772,95,82.001,66.551,88.507,81.005,81.013,78.022,69.151,75.999,86.645,80.137,83.001,80.684
82.808,85.027,70.551,71.951,81.03,72.822,60.101,83.605,74.386,95,67.796,70.968,74.988,74.201,73.066,63.31,63.657,88.829,65.886,66.921,86.72,84.098,68.023,95,59.741,81.932,67.508,82.944,61.115,83,84.115,72.77,75.586,78.995,83.568,81.201,NaN,66.442,68.964,66.966,86.98,95,92.903,83.641,89.42388693,52.905,87.098,89.3,94.283,82.194,65.14,88.301,80.998,80.975,77.949,69.053,76,87.119,78.402,83,80.493
83.903,84.943,69.589,72.383,83.198,71.533,59.183,83.433,73.29,95,66.799,75.306,74.226,75.728,72.175,60.54,62.956,88.609,67.541,67.504,86.283,83.646,69.075,95,61.819,82.21,68.978,83.804,62.613,83.163,83.104,73.008,74.188,79.003,83.616,81.882,NaN,68.23,68.03,71.208,87.013,95,93.838,82.959,91.04952962,53.082,86.969,89.619,95,83.501,64.407,89.617,81,81.112,78.195,69.712,75.999,87.527,77.254,83,81.69
84.42,85.695,67.467,73.612,84.16,74.4,61.398,84.094,74.058,95,68.166,77.251,74.724,74.879,71.536,59.797,63.03,86.476,65.349,67.472,86.774,82.928,69.834,95,62.484,82.981,68.018,84.068,62.243,83.572,82.965,72.16,76.535,78.999,84.96,82.029,NaN,64.309,67.293,67.989,87.007,95,94.013,83.042,90.90332086,52.222,87.799,89.693,95,83.389,63.107,90.093,81.001,81.809,78.712,70.916,76.002,87.834,77.018,83,81.001
81.552,85.388,70.322,74.762,85.172,74.558,61.287,84.641,73.999,95,71.808,71.571,74.329,73.827,72.184,58.338,62.966,88.025,68.829,67.5,85.833,83.484,68.964,95,62.542,83.011,67.008,83.774,63.637,84.088,83.045,72.957,78.14,79.001,86.706,81.978,NaN,65.006,66.901,66.778,87.799,95,93.967,82.632,91.40564845,53.488,87.265,91.961,95,79.545,61.983,89.393,80.997,81.168,78.226,72.357,75.975,87.986,77.394,83,80.941
82.049,84.949,71.091,75.039,86.173,69.677,59.227,83.06,73.945,95,74.018,71.628,74.683,74.819,76.655,59.503,63.355,87.775,83.867,67.528,86.616,84.123,67.437,95,62.615,82.967,67.049,82.313,62.815,84.582,82.911,74.043,77.606,79,85.059,82.117,NaN,70.715,66.644,70.126,87.959,95,92.999,81.343,91.69254597,56.586,87.843,91.951,95,78.046,60.089,88.978,81.008,82.181,78.989,73.751,75.722,88.001,78.076,83,81.181
82.475,84.302,70.552,74.963,87.472,71.089,59.803,84.358,74.153,95,71.377,75.971,74.251,77.936,73.636,62.9,64.719,87.024,84.449,67.499,86.485,83.372,66.482,95,60.376,83.08,66.778,82.763,60.588,84.926,83.323,73.525,77.158,79,83.002,83.19,NaN,67.914,66.405,72.62,87.045,95,92.034,81.341,90.47564964,54.315,87.914,92.329,95,80.811,62.645,88.371,80.984,83.046,78.997,74.775,75.261,88,78.954,83,79.588
83.197,83.936,69.55,75.05,87.975,66.843,58.098,84.392,72.901,95,70.15,75.164,74.851,75.771,69.877,62.499,64.385,86.928,84.884,68.066,86.428,83.494,68.262,95,59.091,82.445,66.035,82.152,61.941,84.946,83.366,70.726,78.582,79,83.222,84.335,NaN,65.409,66.21,73.859,87.131,95,92.046,82.633,89.40999364,52.981,87.244,93.083,95,81.081,64.323,87.939,81.039,82.955,79,75.338,74.739,88,79.891,83,75.493
84.137,84.026,66.749,73.552,88.395,65.241,57.176,86.297,72.848,95,72.408,75.747,75.062,74.018,72.217,61.857,63.934,NaN,92.783,68.037,86.709,84.825,69.858,95,59.756,82.435,65.953,81.916,58.668,84.338,81.015,70.367,78.486,79,83.999,85.419,NaN,68.165,66.076,74.92,87.602,95,93.243,83.742,88.94652865,52.832,87.762,92.658,95,78.993,62.155,88.016,80.788,83.064,79.002,75.776,74.278,87.999,80.748,83,75.548
84.656,84.021,67.886,72.881,89.089,69.252,59.157,85.591,74.245,95,69.914,76.94,74.922,73.192,75.801,62.816,64.042,NaN,95,66.597,83.751,84.284,70.647,95,59.202,83.099,66.271,82.131,59.926,83.239,81.108,72.049,78.431,79,83.826,86.065,NaN,70.617,65.997,77.658,84.849,95,93.821,84.061,89.03573278,52.435,86.979,91.91,95,80.227,60.952,87.97,80.018,82.65,78.997,76.154,74.025,88.002,81.489,83.001,75.474
85.094,84.879,68.517,73.795,88.916,72.321,57.887,83.998,73.184,95,68.905,76.139,75.273,72.209,71.365,61.017,64.777,85.234,78.293,64.257,84.199,83.961,69.943,95,59.965,82.929,67.022,81.603,60.032,81.968,NaN,71.626,79.072,79,82.931,85.919,NaN,71.504,66.155,78.129,84.167,95,92.986,83.251,88.9562456,53.984,87.093,92.527,95,81.876,59.671,86.429,79.991,81.959,79.005,76.476,73.998,88,82.26,82.988,75.497
84.981,84.993,68.582,75.604,89.511,72.348,54.599,84.047,74.323,95,69.014,72.471,75.701,73.743,65.125,61.117,65.044,86.367,87.773,62.297,85.154,84.787,69.653,95,60.973,83.665,66.994,81.802,59.952,80.824,82.518,71.159,79,79.001,83.416,86.521,NaN,70.001,66.834,78.844,86.458,95,93.033,82.945,89.65305421,53.983,86.559,92.753,95,81.219,60.2,86.73,80.027,82.031,78.99,76.755,74,88.163,83.045,82.868,76.228
86.621,85.139,66.792,77.114,90.055,72.71,58.046,85.036,74.391,95,69.702,74.012,74.998,73.502,70.584,62.175,64.983,87.679,82.607,61.142,84.952,84.266,68.385,95,61.029,84.057,66.989,83.138,59.919,80.099,82.524,72.558,78.363,78.998,83.665,87.031,68.524,72.03,67.825,80.272,88.071,95,92.946,82.222,90.05726203,54.019,86.621,90.726,95,80.954,60.449,86.971,79.93,81.958,79.021,77,74,88.572,83.792,82.648,73.959
86.895,85.946,64.925,77.878,89.971,73.071,58.364,85.696,73.058,95,69.254,76.919,74.952,72.955,72.243,61.168,65.006,87.897,79.423,61.748,85.792,83.826,67.92,95,60.785,83.982,67.038,80.943,58.233,80.157,82.785,72.325,77.965,79.039,83.228,87.592,70.525,71.818,68.855,81.691,87.639,95,93.119,82.028,89.97027588,53.964,88.181,89.858,95,81.775,57.353,86.076,80.436,82.451,78.951,77.204,74,89.088,84.46,82.393,73.603
85.167,86.048,66.045,78.32,90.027,73.924,56.899,84.085,73.805,95,68.946,77.035,75.412,72.992,69.061,62.556,65.002,89.196,82.761,61.16,85.299,83.239,68.694,95,60.038,84.78,66.543,80.969,60.088,81.21,84.717,69.651,78.785,79.208,84.742,88.15,70.603,68.484,69.674,79.707,86.956,95,92.451,83.753,90.05800746,54.086,87.478,90.711,95,82.87,58.512,85.97,81.024,83.167,79.555,77.367,74.001,89.583,85,82.165,72.629
86.029,85.772,66.855,79.72,89.959,75.025,57.041,83.877,74.041,95,68.226,78.364,76.07,73.635,72.576,63.081,64.989,89.444,77.987,60.805,85.698,83.817,68.412,95,59.938,83.442,65.854,81.434,63.272,82.887,85.035,69.768,79.07,79.456,84.189,87.233,71.24,67.356,69.999,79.403,87.052,95,92.971,83.956,90.8385285,53.523,87.46,90.317,95,81.177,61.869,86.06,81.057,81.227,80.117,77.512,74,89.924,85.473,82.019,69.396
86.87,85.054,66.115,78.994,90.655,74.867,57.004,82.829,73.964,95,68.913,78.349,75.951,74.066,69.778,61.895,65.031,88.973,71.739,60.317,85.243,84.291,67.924,95,60.378,82.934,67.357,81.995,63.317,84.709,84.345,71.816,77.423,79.714,82.217,89.159,69.539,67.76,69.92,81.476,86.903,95,93.78,83.065,91.06471684,53.439,88.075,89.916,95,80.061,63.071,85.944,80.452,78.47,79.29,77.658,74.081,89.98,85.944,82.046,67.228
87.489,84.907,65.941,79.067,91.051,74.229,56.944,81.569,74.057,95,68.697,76.264,76.062,73.969,66.759,61.44,64.806,87.846,74.338,62.282,85.858,84.731,69.557,95,60.741,82.924,67.551,82.501,64.243,86.238,83.958,71.438,75.114,79.918,82.486,89.4,71.212,69.83,69.729,82.068,87.581,95,92.231,83.018,90.90891161,54.089,87.968,90.046,95,81.963,62.581,87.685,80.517,77.357,79.679,77.827,74.286,89.72,86.37,82.346,66.988
88.552,85.445,66.226,78.691,90.963,74.975,57.593,80.91,73.823,95,68.002,77.122,75.309,74.062,NaN,64.585,63.975,86.082,75.945,62.708,86.051,84.094,70.993,95,59.817,82.179,66.154,82.716,62.764,86.97,83.999,70.226,76.084,80,84.484,88.02,73.167,69.318,69.478,81.658,87.506,95,92.053,82.944,91.30866195,53.947,88.015,89.143,95,82.848,60.099,87.989,81.09,75.456,79.287,78.043,74.544,89.262,86.714,82.825,66.966
87.035,85.533,66.958,78.069,90.224,74.805,58.028,81.372,73.434,95,73.853,76.355,75.51,75.455,NaN,65.14,64.314,86.012,73.565,62.244,86.038,83.665,69.851,95,60.87,82.884,66.732,81.253,61.951,86.898,84.716,69.971,77.863,79.922,84.335,88.119,74.874,69.502,69.234,80.931,87.48,95,91.299,83.258,91.52512156,54.057,87.991,90.061,95,82.039,60.17,87.066,80.962,74.974,79.73,78.389,74.791,88.739,86.937,83.345,67.227
86.963,85.485,67.228,77.567,89.947,74.233,58.625,82.003,74.529,95,72.133,74.759,76.71,74.627,NaN,64.559,65.127,87.468,73.478,63.222,87.357,83.35,67.155,95,62.098,82.957,67.06,81.624,60.777,86.545,85.056,70.025,76.738,79.728,83.893,88.895,72.433,70.871,69.056,81.467,88.136,95,92.409,83.716,90.31065323,53.328,88.009,91.814,95,81.893,61.05,88.667,81.018,78.197,80.023,78.845,74.962,88.279,86.997,83.783,69.021
