ID,injury,raw ,sig
32,0,-5.2208157,0.005373885
32,0,10.610303,0.99997534
32,0,-5.469792,0.004194441
32,0,0.5564103,0.635621547
32,0,-19.06625,5.24E-09
32,0,-4.234742,0.014276768
32,0,-12.163032,5.22E-06
32,0,3.5235848,0.97135143
32,0,-8.33561,0.000239765
32,0,-2.4774947,0.077451022
32,0,-8.280004,0.000253472
32,0,-12.562646,3.50E-06
32,0,-15.984284,1.14E-07
32,0,-7.8880625,0.000375055
32,0,-12.979298,2.31E-06
32,0,-7.8092437,0.0004058
32,0,-18.284786,1.15E-08
32,0,-19.630203,2.98E-09
32,0,-22.753555,1.31E-10
32,0,-14.101838,7.51E-07
32,0,-17.394157,2.79E-08
32,0,-14.735597,3.98E-07
32,0,-13.798573,1.02E-06
33,0,-4.6561337,0.009413674
33,0,5.571868,0.996211042
33,0,3.3661857,0.966630877
33,0,5.2460146,0.994759138
33,0,1.4553205,0.810815914
33,0,7.193097,0.999248807
33,0,-1.9338886,0.126320795
33,0,-9.045681,0.000117885
33,0,1.6637628,0.840742468
33,0,7.5444555,0.999471244
33,0,-5.014578,0.006596629
33,0,4.2376437,0.98576401
33,0,-6.730343,0.001192699
33,0,-1.9544617,0.12406767
33,0,0.13085403,0.532666908
33,0,11.300583,0.999987634
33,0,6.3656607,0.998283347
33,0,14.891163,0.999999659
33,0,10.248364,0.999964586
33,0,9.475115,0.999923268
33,0,-2.7055125,0.062648859
33,0,9.099988,0.999888345
33,0,7.3175807,0.999336674
33,0,5.434519,0.995655623
33,0,5.549712,0.996126485
33,0,6.754583,0.998835831
33,0,-0.44337976,0.390935935
33,0,6.777453,0.998862124
33,0,0.83994,0.698452579
33,0,3.8910654,0.979985199
33,0,2.7742789,0.941269975
33,0,-2.4180372,0.08180757
33,0,4.9586797,0.993026774
33,0,-0.9775554,0.273377115
33,0,5.9175797,0.997315519
33,0,-2.4700341,0.077985783
33,0,6.0385904,0.997620756
33,0,0.84237415,0.698965004
33,0,9.126374,0.999891253
33,0,8.628783,0.99982115
33,0,11.142908,0.999985523
33,0,1.0849653,0.74743247
33,0,8.866403,0.999858971
33,0,0.28010285,0.569571439
33,0,2.0550745,0.886459365
33,0,6.171501,0.997916252
33,0,7.8214493,0.999599121
33,0,6.005661,0.9975413
33,0,6.7494783,0.99882988
33,0,5.9376907,0.997368827
33,0,4.4259496,0.988178572
33,0,7.259616,0.999297116
33,0,0.360375,0.589131208
33,0,1.4534701,0.810531911
33,0,-10.279865,3.43E-05
33,0,-5.973423,0.00253905
33,0,-8.083063,0.000308629
33,0,-1.9049295,0.129551569
33,0,7.4052024,0.999392289
33,0,6.5042877,0.998505231
33,0,10.239887,0.999964284
33,0,9.554091,0.999929094
33,0,3.7531993,0.977094343
33,0,9.403299,0.999917555
33,0,-0.42042363,0.396415384
33,0,4.309522,0.986738265
33,0,1.0684274,0.744297736
33,0,3.6517947,0.974711572
33,0,2.0473504,0.885679617
33,0,2.0483758,0.885783399
33,0,1.3485695,0.793895661
33,0,4.682547,0.990829467
33,0,3.2718422,0.963450098
33,0,4.591239,0.989961506
33,0,8.954855,0.999870908
33,0,4.463752,0.988612115
33,0,7.194336,0.999249737
33,0,6.3449707,0.998247522
33,0,4.1210995,0.984032437
33,0,9.298242,0.999908423
33,0,2.4444134,0.920151953
33,0,4.878565,0.99244952
33,0,3.2043474,0.96099755
33,0,3.352143,0.966174941
33,0,1.9076611,0.870756157
34,0,-25.786343,6.33E-12
34,0,-28.490744,4.23E-13
34,0,-24.46786,2.36E-11
34,0,-22.621754,1.50E-10
34,0,-30.943605,3.64E-14
34,0,-5.2888036,0.005022444
34,0,-11.477154,1.04E-05
34,0,-14.4636345,5.23E-07
34,0,-18.160238,1.30E-08
34,0,-28.870907,2.89E-13
34,0,-35.725376,3.05E-16
34,0,-27.21754,1.51E-12
34,0,-20.354578,1.45E-09
34,0,-12.593646,3.39E-06
34,0,-18.49543,9.28E-09
34,0,-15.9651575,1.17E-07
34,0,-14.168956,7.02E-07
35,0,-7.187578,0.000755347
35,0,-8.874191,0.000139935
35,0,-8.502385,0.000202942
35,0,-2.6252716,0.067529587
35,0,-1.5086583,0.181137718
35,0,-2.2152367,0.098390548
35,0,-4.1226673,0.015942948
35,0,-2.7806573,0.058378413
35,0,-4.013622,0.017747182
35,0,-5.1309085,0.005876451
35,0,-1.9645914,0.122971011
35,0,-5.407788,0.004461548
35,0,-5.603116,0.00367282
35,0,-3.153784,0.040942437
35,0,-8.044012,0.000320915
35,0,-5.471565,0.004187042
35,0,-0.16224064,0.459528575
35,0,-10.088676,4.15E-05
35,0,0.13522492,0.53375481
35,0,-10.824316,1.99E-05
35,0,1.5113088,0.81925509
35,0,-16.296148,8.37E-08
35,0,-5.376393,0.004603185
35,0,-7.931584,0.000359088
35,0,-5.2845135,0.005043928
35,0,-6.487154,0.001520561
35,0,-2.4755754,0.077588272
35,0,-6.6742496,0.001261427
35,0,1.1396263,0.757611021
35,0,-4.902687,0.007371853
35,0,-2.7768297,0.058589174
35,0,-9.62818,6.58E-05
35,0,-7.42638,0.000594985
35,0,-12.833779,2.67E-06
35,0,-17.527893,2.44E-08
35,0,-13.175215,1.90E-06
35,0,-9.69116,6.18E-05
35,0,-2.4713802,0.077889048
35,0,-9.541723,7.18E-05
35,0,-4.924395,0.007214692
35,0,-5.6105127,0.003645852
35,0,-5.3916225,0.004533927
35,0,-2.4464457,0.079698857
35,0,-8.221103,0.000268846
35,0,-13.212484,1.83E-06
35,0,-5.4354,0.004340568
35,0,-2.6558619,0.065628632
35,0,5.7598047,0.996858175
35,0,-6.2320566,0.00196155
35,0,-4.404977,0.012068948
35,0,-9.909887,4.97E-05
35,0,-7.474875,0.000566835
35,0,-4.218026,0.014513932
35,0,-6.823539,0.001086682
35,0,-5.8754687,0.002799618
35,0,-2.4044616,0.082833109
35,0,3.8645523,0.979458493
35,0,0.3315741,0.58214233
35,0,3.6723378,0.975213029
35,0,-3.427253,0.031454512
35,0,-3.7288616,0.02345673
35,0,-4.95265,0.007015103
35,0,-2.4760604,0.077553569
35,0,-10.172277,3.82E-05
35,0,-3.1064358,0.042842564
35,0,-1.4715003,0.186714683
35,0,-1.7469395,0.148433632
35,0,-0.036804207,0.490799987
35,0,-1.6624864,0.15942851
35,0,-4.8508525,0.007761002
35,0,-1.7059301,0.153692346
35,0,-9.368825,8.53E-05
35,0,-7.0800133,0.000841054
35,0,-2.7181706,0.061909627
35,0,-3.8206701,0.021443224
35,0,-4.7562923,0.008524141
35,0,-5.1909714,0.005535781
35,0,-4.9190106,0.007253361
36,1,-4.999052,0.006699156
36,1,-3.553398,0.02783049
36,1,-1.1482289,0.24081273
36,1,-8.056269,0.000317007
36,1,0.15651721,0.539049616
36,1,6.052715,0.997654047
36,1,-7.0423927,0.000873269
36,1,2.8488407,0.945258726
36,1,-5.182899,0.005580399
36,1,-5.879181,0.002789273
37,0,-15.925105,1.21E-07
37,0,-9.354767,8.65E-05
37,0,-7.1558924,0.000779645
37,0,-1.6686751,0.158600902
37,0,4.0880246,0.983504338
37,0,-3.680756,0.024584293
37,0,0.2962246,0.573519331
37,0,-7.269323,0.000696099
37,0,-0.30148327,0.425194926
37,0,2.013352,0.88219184
37,0,2.7246423,0.938465165
37,0,5.6367593,0.996448259
37,0,0.13818166,0.534490552
37,0,1.0946972,0.749265203
37,0,-0.058345385,0.48541779
37,0,-1.4696217,0.187000121
37,0,-3.035913,0.045829561
37,0,-0.040082008,0.489980839
37,0,-0.3736685,0.407654881
37,0,1.8621322,0.86554528
37,0,-0.69845074,0.332155808
37,0,1.100458,0.750345911
37,0,-0.5346215,0.369439643
37,0,-0.64618313,0.343850175
37,0,-0.1561113,0.461051244
37,0,3.7938352,0.977986397
37,0,4.102059,0.983730487
37,0,6.8910227,0.99898416
37,0,5.9142575,0.99730661
37,0,3.5479755,0.972022423
37,0,1.5424463,0.823820064
37,0,-4.243399,0.01415545
37,0,-4.38658,0.012290282
37,0,-5.0936704,0.006098045
37,0,-0.46428362,0.385970123
37,0,3.2727332,0.963481461
37,0,6.1362095,0.997841562
37,0,0.9998263,0.731024426
37,0,4.9411054,0.992904019
37,0,-9.390743,8.35E-05
37,0,-2.9601717,0.049257964
37,0,-2.9829044,0.048204198
37,0,-7.2982726,0.000676249
37,0,-4.1478252,0.01555302
37,0,-8.92528,0.000132967
37,0,-3.615666,0.026194401
37,0,2.3503485,0.912961924
37,0,1.9819466,0.878888518
37,0,6.851436,0.998943183
37,0,-2.8120046,0.056678907
37,0,-2.4582934,0.07883418
37,0,-8.871042,0.000140377
37,0,-3.8239574,0.021374354
37,0,-6.8052564,0.00110671
37,0,-3.3102732,0.035220435
37,0,0.39324903,0.597064592
37,0,-1.0311438,0.262862415
37,0,-0.15371178,0.461647539
37,0,-0.7011641,0.331554182
37,0,-0.98767495,0.271371563
37,0,-2.6085453,0.06859048
37,0,-3.6454268,0.025445865
37,0,-1.0872552,0.252135494
37,0,-3.876401,0.020304466
37,0,0.021520346,0.505379879
37,0,-3.2748818,0.036443016
37,0,-2.0839138,0.110670174
37,0,-3.0419226,0.045567482
37,0,-1.4950551,0.183164197
37,0,-1.7875639,0.143371656
37,0,-2.943314,0.050053464
37,0,-5.179279,0.005600523
37,0,-4.7315307,0.008735981
37,0,-10.16354,3.85E-05
37,0,-2.8322544,0.055605892
37,0,-6.160173,0.002107437
37,0,-3.4443078,0.030939067
37,0,-4.388081,0.012272074
37,0,-6.6229234,0.001327773
37,0,-10.017246,4.46E-05
37,0,-5.54407,0.003895345
37,0,-10.88521,1.87E-05
37,0,-10.035494,4.38E-05
37,0,-14.777292,3.82E-07
38,0,-5.184197,0.005573201
38,0,-21.354616,5.32E-10
38,0,-16.185705,9.35E-08
38,0,-28.403673,4.62E-13
38,0,-20.80112,9.25E-10
38,0,-14.210918,6.73E-07
39,0,-5.6372285,0.003550081
39,0,-0.67667794,0.337003155
39,0,-11.384587,1.14E-05
39,0,-12.44914,3.92E-06
39,0,-16.276258,8.54E-08
39,0,-20.659742,1.07E-09
39,0,-18.301552,1.13E-08
39,0,-14.641585,4.38E-07
39,0,-17.948221,1.60E-08
39,0,0.6525665,0.657588584
39,0,-1.9534451,0.124178191
39,0,-6.113465,0.002207984
39,0,-6.9198356,0.000987017
39,0,-28.475822,4.30E-13
39,0,-19.188875,4.64E-09
39,0,-13.5637045,1.29E-06
39,0,-10.210171,3.68E-05
40,0,1.4686239,0.812848136
40,0,-5.2590427,0.005173378
40,0,-2.2355032,0.096607286
40,0,-4.6422496,0.00954403
40,0,-5.9552264,0.002585554
40,0,-2.4192774,0.081714461
40,0,1.5555322,0.825711318
40,0,-3.5084243,0.029073482
40,0,2.5331004,0.926429948
40,0,0.14926635,0.537247456
40,0,-2.3058128,0.09064269
40,0,-0.7855962,0.313115032
40,0,-6.45297,0.001573356
40,0,-10.961675,1.74E-05
40,0,-1.9163104,0.12827357
40,0,-3.5879636,0.026910393
40,0,6.1936517,0.997961808
40,0,7.09195,0.999168917
40,0,1.816542,0.860150677
40,0,7.884272,0.999623521
40,0,3.9557607,0.981215512
40,0,4.8206596,0.992003
40,0,2.1253734,0.893344989
40,0,-3.6361368,0.025677261
40,0,-6.3868384,0.001680741
40,0,-8.022212,0.000327986
40,0,1.5863113,0.830096496
40,0,-1.8525492,0.135573869
40,0,-3.133832,0.04173309
40,0,1.2180682,0.77172341
40,0,-1.5646015,0.172987353
40,0,-0.27809942,0.43091979
40,0,-2.8927474,0.052513252
40,0,-1.2493533,0.222812106
40,0,-6.4954267,0.001508053
40,0,-6.0757847,0.002292574
40,0,-12.163128,5.22E-06
40,0,-6.706212,0.001221795
40,0,-7.3041606,0.000672282
40,0,-10.117516,4.04E-05
40,0,-1.9800218,0.121316514
40,0,-5.2735686,0.005099153
40,0,4.829446,0.992072402
40,0,6.371926,0.99829405
40,0,5.088042,0.993867747
40,0,5.4570546,0.99575202
40,0,0.32600534,0.580787098
40,0,8.187881,0.999722075
40,0,-3.5773633,0.027189371
40,0,2.1128182,0.892142812
40,0,-1.6004125,0.16792397
40,0,2.6836631,0.93605573
40,0,-8.508443,0.000201717
40,0,-5.686687,0.003379349
40,0,-11.652103,8.70E-06
40,0,-9.614016,6.68E-05
40,0,0.80669546,0.69140488
40,0,-0.5799346,0.358947642
40,0,2.0580585,0.886759356
40,0,-4.542924,0.010530178
40,0,1.6298894,0.836154487
40,0,1.6786947,0.842731611
40,0,-10.214614,3.66E-05
40,0,-2.9284425,0.050765326
40,0,-16.167494,9.52E-08
40,0,-6.11529,0.002203967
40,0,-4.6619186,0.009359882
40,0,-3.0188034,0.046583591
40,0,4.636398,0.990400496
40,0,-11.175163,1.40E-05
40,0,0.23715554,0.559012558
40,0,-1.3757542,0.20169176
40,0,-2.5800223,0.070435271
40,0,0.14288996,0.535661833
40,0,1.3958005,0.801516646
40,0,-1.0743377,0.254579049
40,0,3.286795,0.963973013
40,0,-10.308303,3.34E-05
40,0,-4.069626,0.016796823
40,0,-13.495573,1.38E-06
40,0,-12.435391,3.98E-06
40,0,-6.5163245,0.001476911
42,0,4.743484,0.991366925
42,0,-0.4172215,0.397181812
42,0,-1.5164902,0.179978937
42,0,1.5729291,0.828200774
42,0,-7.6824746,0.000460621
42,0,-5.793749,0.003037286
42,0,-7.3205657,0.00066135
42,0,-8.132112,0.00029386
42,0,-7.0833783,0.000838231
42,0,-2.2581012,0.094652959
42,0,-6.026364,0.002408442
42,0,-7.4515014,0.000580232
42,0,-4.6587825,0.009389006
42,0,-6.238008,0.001949934
42,0,-8.385957,0.000227995
42,0,-9.267531,9.44E-05
42,0,-11.573053,9.42E-06
42,0,-12.178357,5.14E-06
43,0,-6.357878,0.001730042
43,0,-7.275643,0.000691716
43,0,-7.951471,0.00035202
43,0,-8.610907,0.000182076
43,0,-10.164083,3.85E-05
43,0,-8.021571,0.000328196
43,0,-9.852305,5.26E-05
43,0,-9.644212,6.48E-05
43,0,-8.653498,0.000174485
43,0,-7.2891455,0.000682445
43,0,-4.0882597,0.016491848
43,0,-4.3436275,0.012822765
43,0,-6.710928,0.001216053
43,0,-8.844283,0.000144183
43,0,-9.214936,9.95E-05
43,0,-7.545401,0.000528256
44,0,-2.5404472,0.073070878
44,0,-4.814294,0.008047658
44,0,-8.122915,0.000296575
44,0,-4.1696386,0.015222538
44,0,-2.9977765,0.047526425
44,0,-0.81205916,0.307451875
44,0,0.14366746,0.535855214
44,0,0.7213706,0.672908761
44,0,1.4214278,0.805562153
44,0,1.0333087,0.737556853
44,0,0.7284116,0.674456612
44,0,0.62020993,0.650266292
44,0,2.9586844,0.950672336
44,0,0.58700544,0.64267776
44,0,2.316978,0.910273422
44,0,1.8468144,0.863752643
44,0,1.877191,0.867288146
44,0,1.3185238,0.788936
44,0,4.225436,0.985591675
44,0,2.7034154,0.937227878
44,0,3.1558614,0.959139057
44,0,4.332096,0.987030442
44,0,3.229361,0.961924356
44,0,-2.689795,0.063578222
44,0,5.278342,0.994925006
44,0,1.8769938,0.867265446
44,0,0.75677097,0.680652266
44,0,0.2272645,0.556572839
44,0,-0.9095756,0.28708669
44,0,1.1994592,0.768428564
44,0,1.6345543,0.836792577
44,0,1.4326534,0.80731441
44,0,1.0874122,0.747894109
44,0,1.5921401,0.830916987
44,0,0.3385914,0.583848317
44,0,0.5680075,0.638303289
44,0,0.08303447,0.520746699
44,0,0.50167036,0.622851792
44,0,1.2922467,0.784527224
44,0,0.022719324,0.505679587
44,0,-0.49430197,0.378880658
44,0,0.5881669,0.642944437
44,0,2.3124676,0.90990435
44,0,1.7357186,0.850142431
44,0,-1.0463046,0.25993535
44,0,-2.2579474,0.09466614
44,0,1.6104908,0.833479516
44,0,3.258358,0.962972287
44,0,2.5393867,0.92685726
44,0,1.7578722,0.852942968
44,0,1.488967,0.815923174
44,0,0.77096117,0.683728777
44,0,1.552693,0.825302344
44,0,1.8468144,0.863752643
44,0,1.4516995,0.810259851
44,0,-1.6383642,0.162687769
44,0,4.2320766,0.985685673
44,0,1.6680871,0.841320615
44,0,1.9691607,0.877520936
44,0,1.4891461,0.815950072
44,0,1.1297566,0.755793978
44,0,-0.59026206,0.356574728
44,0,2.2438817,0.904121475
44,0,-0.12629549,0.468468029
44,0,1.8856102,0.868254198
44,0,1.7149354,0.847475333
44,0,2.6198301,0.932126958
44,0,1.886823,0.868392866
44,0,1.8468144,0.863752643
44,0,1.1646149,0.762170255
44,0,1.5495844,0.824853698
44,0,1.751956,0.852199341
44,0,3.47122,0.969857704
44,0,4.1990533,0.985212182
44,0,3.243874,0.962452358
44,0,-1.8205181,0.139371717
44,0,-1.1224736,0.245552744
44,0,1.1286259,0.755585225
44,0,-6.9194436,0.000987404
44,0,-6.7468586,0.001173186
44,0,-8.191805,0.000276837
44,0,-10.510824,2.72E-05
44,0,-7.2043104,0.000742822
44,0,-5.9043846,0.002720041
44,0,0.9279758,0.716664439
44,0,-0.98683417,0.271537842
44,0,-2.1666698,0.102783736
44,0,-6.787998,0.001125954
44,0,2.0802178,0.888965533
45,0,-3.8334787,0.021176097
45,0,-4.2538614,0.014010186
45,0,-0.5331366,0.369785623
45,0,-15.452754,1.95E-07
45,0,-13.524908,1.34E-06
45,0,-13.157581,1.93E-06
45,0,-11.43545,1.08E-05
45,0,-10.412933,3.00E-05
45,0,-10.582487,2.54E-05
45,0,-21.747103,3.59E-10
45,0,-2.0273857,0.116357451
45,0,-23.398144,6.89E-11
45,0,-4.424991,0.011832631
45,0,-16.919806,4.49E-08
45,0,-9.924569,4.90E-05
45,0,-19.163277,4.76E-09
45,0,-12.246641,4.80E-06
45,0,-6.9417396,0.000965653
45,0,-12.442134,3.95E-06
45,0,-13.6528225,1.18E-06
45,0,-26.108223,4.59E-12
45,0,-27.216564,1.51E-12
45,0,-25.49736,8.45E-12
45,0,-1.0287237,0.263331616
45,0,-10.90846,1.83E-05
45,0,11.715548,0.999991834
45,0,-7.191734,0.000752216
45,0,-4.6199126,0.00975751
45,0,-7.3592944,0.000636242
45,0,-19.379833,3.83E-09
45,0,-10.192982,3.74E-05
45,0,-15.880457,1.27E-07
45,0,-9.428223,8.04E-05
45,0,-11.591557,9.24E-06
45,0,-16.207783,9.14E-08
46,0,-8.695359,0.000167333
46,0,-22.35443,1.96E-10
46,0,-25.634506,7.36E-12
46,0,-26.069582,4.77E-12
46,0,-19.058487,5.28E-09
46,0,-13.491297,1.38E-06
46,0,5.2527227,0.994793994
46,0,-8.677799,0.000170297
46,0,-5.672129,0.003428736
46,0,-10.957228,1.74E-05
46,0,-13.607659,1.23E-06
46,0,-27.32843,1.35E-12
46,0,-23.825672,4.49E-11
46,0,-30.816072,4.14E-14
46,0,-20.79136,9.34E-10
46,0,-19.579231,3.14E-09
46,0,-25.30993,1.02E-11
46,0,-19.594254,3.09E-09
46,0,-25.020119,1.36E-11
46,0,-18.76231,7.11E-09
46,0,-16.681038,5.70E-08
46,0,-16.185076,9.35E-08
46,0,-21.383034,5.17E-10
46,0,-19.47905,3.47E-09
46,0,-17.903168,1.68E-08
46,0,-15.023289,2.99E-07
46,0,-17.598753,2.27E-08
46,0,-8.150508,0.000288505
47,1,-14.159737,7.09E-07
47,1,-14.365953,5.77E-07
47,1,-12.461523,3.87E-06
47,1,-8.663853,0.000172688
47,1,-6.896023,0.001010779
47,1,-2.652831,0.065814737
47,1,-3.6609442,0.02506388
47,1,-0.9738744,0.274108926
47,1,1.9873329,0.879460685
47,1,3.3733344,0.966860695
47,1,5.5795894,0.996240076
47,1,7.7669625,0.999576682
47,1,3.094863,0.956680351
47,1,4.167217,0.984741118
47,1,12.219806,0.999995068
48,1,14.029042,0.999999192
48,1,2.1233287,0.893150014
48,1,-13.533015,1.33E-06
48,1,-1.1629859,0.238125155
48,1,-20.526615,1.22E-09
48,1,-15.273781,2.33E-07
48,1,-24.732042,1.82E-11
48,1,-8.555303,0.000192484
48,1,-9.317389,8.98E-05
48,1,-7.1093454,0.000816762
48,1,-18.93384,5.99E-09
48,1,-10.842277,1.96E-05
48,1,-21.563578,4.32E-10
48,1,-31.975443,1.30E-14
48,1,-23.094543,9.34E-11
48,1,-18.602945,8.33E-09
48,1,-18.348303,1.08E-08
49,0,-8.812706,0.000148808
49,0,-1.2484918,0.222961325
49,0,6.59194,0.998630501
49,0,4.678588,0.990793424
49,0,-5.4204626,0.004405604
49,0,-7.582369,0.000509094
49,0,-4.496479,0.011025269
49,0,-1.895318,0.130639303
49,0,-6.0424404,0.002370123
49,0,-1.1854043,0.23408188
49,0,-14.461841,5.24E-07
49,0,-14.320802,6.03E-07
49,0,4.0073576,0.982143285
49,0,3.2389624,0.96227446
49,0,1.0449637,0.739806619
49,0,-1.5044152,0.181767936
49,0,1.8010923,0.858281848
49,0,-5.547839,0.003880748
49,0,-20.909252,8.30E-10
49,0,-7.3484497,0.000643175
49,0,-20.89607,8.41E-10
49,0,1.1133392,0.752751117
49,0,0.53705734,0.631127615
50,0,-19.825958,2.45E-09
50,0,-26.079056,4.72E-12
50,0,-19.347,3.96E-09
50,0,-18.638872,8.04E-09
50,0,-10.040154,4.36E-05
50,0,-14.386379,5.65E-07
50,0,-17.752525,1.95E-08
50,0,-19.168337,4.73E-09
50,0,-19.647232,2.93E-09
50,0,-9.763421,5.75E-05
50,0,-2.3332686,0.088404894
50,0,-7.3706355,0.000629072
50,0,-9.295545,9.18E-05
50,0,-13.799687,1.02E-06
50,0,-22.740685,1.33E-10
50,0,-10.2469845,3.55E-05
50,0,-20.15757,1.76E-09
50,0,-16.215796,9.07E-08
50,0,-19.85733,2.38E-09
50,0,-23.036343,9.90E-11
50,0,-18.225826,1.22E-08
50,0,-14.512118,4.98E-07
51,1,-12.658768,3.18E-06
51,1,-6.6166906,0.001336064
51,1,-2.1036403,0.108743506
51,1,-9.090052,0.000112769
51,1,0.28031594,0.569623679
51,1,-17.72501,2.01E-08
51,1,-12.144321,5.32E-06
51,1,-11.870045,7.00E-06
51,1,-10.162195,3.86E-05
51,1,-14.168757,7.02E-07
51,1,-7.195851,0.000749128
51,1,-3.9971397,0.0180368
51,1,-4.0582733,0.016985342
51,1,-8.737501,0.000160429
51,1,-13.526743,1.33E-06
53,0,-7.360629,0.000635394
53,0,0.6848433,0.664818813
53,0,-2.885369,0.052881583
53,0,0.81960547,0.694152586
53,0,0.707186,0.669779071
53,0,-5.193421,0.005522312
53,0,-5.9332356,0.002642891
53,0,-3.2473586,0.037421918
53,0,-2.3328478,0.088438812
53,0,5.7851653,0.996936611
53,0,-0.59419715,0.355672414
53,0,7.9732804,0.999655572
53,0,-2.4966898,0.076090563
53,0,4.8247557,0.992035429
53,0,-0.47987756,0.382281038
53,0,-1.7898617,0.14308968
53,0,-2.9017038,0.052069402
53,0,-0.000767373,0.499808157
53,0,2.4137099,0.917866795
53,0,-4.143587,0.015618045
53,0,2.220504,0.902075726
53,0,4.163165,0.984680112
53,0,-1.3697835,0.202654828
53,0,3.424103,0.968449381
53,0,3.1933706,0.960584038
53,0,6.254587,0.998082066
53,0,5.011306,0.993381894
53,0,-1.9323,0.126496223
53,0,-3.4399774,0.031069164
53,0,-12.220963,4.93E-06
53,0,-2.3525932,0.086859872
53,0,23.58971,1
53,0,24.993328,1
53,0,33.644382,1
53,0,33.818066,1
53,0,17.132671,0.999999964
53,0,5.9490867,0.997398564
53,0,4.202396,0.985260803
53,0,2.1866481,0.899044082
53,0,2.220504,0.902075726
53,0,2.220504,0.902075726
53,0,2.220504,0.902075726
53,0,2.220504,0.902075726
53,0,2.220504,0.902075726
53,0,1.4979905,0.817274575
53,0,1.4633502,0.812044544
53,0,2.0243697,0.88333209
53,0,1.5872623,0.830230579
53,0,2.220504,0.902075726
53,0,2.220504,0.902075726
53,0,1.9049898,0.870455231
53,0,4.7615876,0.991520495
53,0,-1.6487597,0.16127665
53,0,4.562152,0.98966829
53,0,-2.1983595,0.099897903
53,0,2.4901583,0.923448994
53,0,1.3526975,0.794570287
53,0,2.44847,0.920449493
53,0,0.24425468,0.56076188
53,0,1.569194,0.827668676
53,0,0.41956887,0.60338008
53,0,1.5188416,0.820367837
53,0,-0.9969202,0.269547378
53,0,0.71062326,0.670538863
53,0,-0.8289735,0.303862162
53,0,2.0308642,0.883999726
53,0,1.5720183,0.828071143
53,0,1.6371769,0.837150432
53,0,-3.6106088,0.026323711
53,0,-1.880607,0.132319168
53,0,-4.7371182,0.008687727
53,0,-7.663105,0.000469626
53,0,-4.5858088,0.010092601
53,0,-9.040489,0.000118499
53,0,-16.179192,9.41E-08
54,1,-6.500558,0.001500346
54,1,-13.46997,1.41E-06
54,1,-8.014631,0.000330481
54,1,-10.477359,2.82E-05
54,1,-4.1278834,0.01586132
54,1,-10.936288,1.78E-05
54,1,-5.673303,0.003424727
54,1,-9.134927,0.000107821
54,1,-6.030957,0.002397432
54,1,0.81684625,0.693566477
54,1,-16.060654,1.06E-07
54,1,-4.943836,0.007076768
54,1,-16.919119,4.49E-08
54,1,-9.688186,6.20E-05
54,1,-7.295665,0.000678014
54,1,-4.9262404,0.007201486
54,1,1.9757408,0.878226396
54,1,-5.3935237,0.004525355
54,1,2.5195725,0.925502585
54,1,-8.522493,0.000198903
54,1,-0.7621985,0.318169138
54,1,-8.7598715,0.00015688
54,1,-11.896302,6.82E-06
54,1,-20.87198,8.62E-10
54,1,-14.555924,4.77E-07
54,1,-15.174163,2.57E-07
54,1,-13.964361,8.62E-07
54,1,-11.517135,9.96E-06
54,1,-9.807603,5.50E-05
54,1,-6.630383,0.001317918
55,0,-16.167639,9.52E-08
55,0,-9.469147,7.72E-05
55,0,-18.976194,5.74E-09
55,0,-15.916608,1.22E-07
55,0,-10.505729,2.74E-05
55,0,-7.725333,0.000441305
55,0,-10.172926,3.82E-05
55,0,-12.134196,5.37E-06
55,0,-13.028724,2.20E-06
55,0,-12.557923,3.52E-06
55,0,-14.710598,4.09E-07
55,0,3.0522673,0.954880311
55,0,-10.739157,2.17E-05
55,0,-0.18489492,0.453907506
55,0,-13.801463,1.01E-06
55,0,-14.158722,7.09E-07
55,0,-16.879725,4.67E-08
55,0,-17.687475,2.08E-08
55,0,-7.5035357,0.000550829
55,0,-14.05647,7.86E-07
55,0,-5.853237,0.002862375
55,0,-12.716049,3.00E-06
55,0,-3.2303746,0.038038537
55,0,-4.546471,0.010493285
55,0,-6.0179286,0.002428794
55,0,-0.2580384,0.435845974
56,1,7.174935,0.99923505
56,1,11.71522,0.999991832
56,1,11.719166,0.999991864
56,1,8.418087,0.999779212
56,1,3.4308481,0.968654829
56,1,1.9017891,0.870093882
56,1,-7.022003,0.000891242
56,1,-3.94046,0.019068591
56,1,-5.566302,0.003810026
56,1,-3.1721244,0.040228312
56,1,-6.644044,0.00130006
56,1,-9.832284,5.37E-05
56,1,-12.18519,5.11E-06
56,1,-8.151256,0.00028829
56,1,-10.285448,3.41E-05
56,1,-2.9815192,0.048267792
56,1,3.5281444,0.971478041
56,1,1.7931441,0.85731232
56,1,-2.2269692,0.097354653
56,1,1.5178072,0.820215353
56,1,-1.0731487,0.25480475
56,1,-2.148624,0.104459875
56,1,-2.4625368,0.078526578
56,1,-1.1412671,0.242087796
56,1,-2.6943207,0.063309311
56,1,-1.2453071,0.223513559
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-2.1085165,0.108271814
56,1,-2.1884704,0.100790639
56,1,-2.098659,0.109227228
56,1,-2.3705056,0.08544962
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-1.9536092,0.124160345
56,1,-2.0178502,0.117341468
56,1,-2.724191,0.061560902
56,1,-2.0807242,0.110984492
56,1,-1.7324562,0.150273674
